ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Year_Birth_log,Income_log,MntWines_log,MntFruits_log,MntMeatProducts_log,MntFishProducts_log,MntSweetProducts_log,MntGoldProds_log,NumDealsPurchases_log,NumWebPurchases_log,NumCatalogPurchases_log,NumWebVisitsMonth_log,AcceptedCmp3_log,AcceptedCmp4_log,AcceptedCmp5_log,AcceptedCmp1_log,AcceptedCmp2_log,Complain_log,Response_log,Age,Tenure_days,Total_Spent,DBSCAN_Cluster,GMM_Cluster,KMeans_Cluster,Hierarchical_Cluster,Final_Cluster,Cluster_Name
2781,1981,Graduation,Single,72066.0,0,0,2014-06-23,55,1003,34,536,134,51,34,1,4,6,6,2,0,0,1,1,0,0,3,11,1,7.591861714889934,11.18535152085534,6.911747300251674,3.5553480614894135,6.285998094508865,4.90527477843843,3.9512437185814275,3.5553480614894135,0.6931471805599453,1.6094379124341003,1.9459101490553132,1.0986122886681096,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,44,3845,1821.1649600147593,0,1,3,2,3,Young Frequent Buyers
1165,1958,PhD,Single,50729.0,1,1,2013-05-02,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,3,11,0,7.580189417944541,10.834272730560736,5.480638923341991,2.639057329615259,4.969813299576001,3.828641396489095,1.6094379124341003,3.970291913552122,2.302585092994046,1.9459101490553132,1.0986122886681096,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,4262,518.4978807750086,0,3,1,1,1,High Income - High Spending
1404,1968,Graduation,Together,34916.0,2,0,2013-05-15,89,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,3,11,0,7.585281078639126,10.460729095610086,3.9512437185814275,3.1780538303479458,4.418840607796598,3.5263605246161616,0.0,3.7612001156935624,1.6094379124341003,1.791759469228055,0.6931471805599453,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,4249,249.8356987970357,0,3,2,1,2,Medium Income - Deal Seekers
6457,1976,Graduation,Divorced,64892.0,0,1,2014-05-29,77,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,3,11,0,7.589335823170617,11.08049503863161,6.269096283706261,3.2188758248682006,5.442417710521793,3.4965075614664802,3.2188758248682006,4.189654742026425,1.0986122886681096,1.9459101490553132,1.6094379124341003,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,3870,927.8354279474573,0,1,3,2,3,Young Frequent Buyers
2639,1966,Graduation,Single,43602.0,1,1,2014-01-10,45,19,5,12,10,3,19,3,3,1,2,6,0,0,0,0,0,0,3,11,0,7.584264818389059,10.682881234309459,2.995732273553991,1.791759469228055,2.5649493574615367,2.3978952727983707,1.3862943611198906,2.995732273553991,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,4009,82.13236300771585,0,2,2,0,2,Medium Income - Deal Seekers
8299,1989,PhD,Single,33996.0,0,0,2013-09-11,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,3,11,0,7.595889917718538,10.434027564411219,3.713572066704308,1.0986122886681096,2.772588722239781,2.1972245773362196,0.0,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,4130,82.7279078040037,0,2,0,0,0,Low Income - Low Spending
6437,1985,2n Cycle,Single,41473.0,1,0,2013-06-19,80,21,8,20,15,3,9,1,2,0,3,7,0,0,0,0,0,0,3,11,0,7.593877844605118,10.632822003857786,3.091042453358316,2.1972245773362196,3.044522437723423,2.772588722239781,1.3862943611198906,2.302585092994046,0.6931471805599453,1.0986122886681096,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,4214,90.79425764477168,0,2,0,0,0,Low Income - Low Spending
6912,1967,PhD,Married,63246.0,0,2,2013-08-20,60,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,3,11,0,7.584773077612199,11.05480297463485,6.386879319362645,3.4339872044851463,4.5217885770490405,3.4011973816621555,3.1354942159291497,2.0794415416798357,0.6931471805599453,1.9459101490553132,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,4152,794.9587882401679,0,1,3,2,3,Young Frequent Buyers
7327,1959,PhD,Married,36732.0,1,1,2013-12-29,71,21,5,3,10,1,7,3,1,1,4,2,0,0,0,0,0,0,3,11,0,7.580699752224563,10.511430812581505,3.091042453358316,1.791759469228055,1.3862943611198906,2.3978952727983707,0.6931471805599453,2.0794415416798357,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,4021,58.43958027874441,0,2,2,0,2,Medium Income - Deal Seekers
5299,1970,PhD,Married,69084.0,1,0,2013-11-19,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,3,11,0,7.58629630715272,11.14309290949077,7.074963197966044,4.68213122712422,5.298317366548036,3.6888794541139363,3.4339872044851463,3.4339872044851463,1.0986122886681096,2.0794415416798357,1.3862943611198906,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,4061,1613.6122656547227,0,1,3,1,3,Young Frequent Buyers
4127,1967,PhD,Married,77766.0,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,7.584773077612199,11.261472455658843,6.912742820493176,4.0943445622221,5.583496308781699,4.7535901911063645,4.0943445622221,3.332204510175204,1.0986122886681096,2.4849066497880004,2.3978952727983707,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,58,4331,1557.7707229550008,-1,1,1,2,1,High Income - High Spending
8143,1985,PhD,Single,37929.0,0,0,2013-07-30,49,202,2,46,3,2,10,2,4,2,5,7,0,1,0,1,0,0,3,11,1,7.593877844605118,10.543497634682945,5.313205979041787,1.0986122886681096,3.8501476017100584,1.3862943611198906,1.0986122886681096,2.3978952727983707,1.0986122886681096,1.6094379124341003,1.0986122886681096,2.0794415416798357,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,40,4173,280.14476779200635,0,3,0,1,0,Low Income - Low Spending
1964,1951,Graduation,Together,86610.0,0,0,2013-09-05,66,446,107,768,33,196,53,1,5,6,6,2,0,0,0,0,0,0,3,11,0,7.5766097669730375,11.369182107269289,6.102558594613569,4.68213122712422,6.645090969505644,3.5263605246161616,5.2832037287379885,3.9889840465642745,0.6931471805599453,1.791759469228055,1.9459101490553132,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,4136,1633.228329091162,0,1,1,2,1,High Income - High Spending
3690,1986,Master,Married,80141.0,0,0,2013-01-11,20,1184,102,673,52,40,40,1,7,4,10,6,0,0,1,0,0,0,3,11,1,7.594381242551817,11.29155534020516,7.077498053569231,4.634728988229636,6.513230110912307,3.970291913552122,3.713572066704308,3.713572066704308,0.6931471805599453,2.0794415416798357,1.6094379124341003,1.9459101490553132,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,39,4373,2120.622893199672,0,1,3,2,3,Young Frequent Buyers
3433,1955,2n Cycle,Married,72635.0,0,0,2013-06-03,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,3,11,0,7.578656850594762,11.193215945679688,5.968707559985366,3.1354942159291497,5.780743515792329,4.653960350157523,3.58351893845611,4.68213122712422,0.6931471805599453,1.9459101490553132,2.1972245773362196,1.3862943611198906,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,70,4230,1008.8045558074447,0,1,1,2,1,High Income - High Spending
3389,1970,Graduation,Married,69016.0,0,1,2012-11-22,61,726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,3,11,0,7.58629630715272,11.142108130045209,6.588926477533519,3.9889840465642745,5.8971538676367405,4.820281565605037,4.68213122712422,5.087596335232384,1.6094379124341003,2.1972245773362196,2.302585092994046,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,4423,1564.0650735196962,0,1,1,2,1,High Income - High Spending
4712,1991,2n Cycle,Together,20193.0,0,0,2012-11-28,18,8,8,22,24,11,9,1,1,1,4,4,0,0,0,0,0,0,3,11,0,7.596894438144544,9.913140809564267,2.1972245773362196,2.1972245773362196,3.1354942159291497,3.2188758248682006,2.4849066497880004,2.302585092994046,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,4417,97.53631093825184,0,2,0,0,0,Low Income - Low Spending
1170,1975,Graduation,Married,27573.0,1,0,2013-03-25,45,50,15,110,39,15,15,4,5,1,4,8,0,0,0,0,0,0,3,11,0,7.588829878307813,10.224628578731574,3.9318256327243257,2.772588722239781,4.709530201312334,3.6888794541139363,2.772588722239781,2.772588722239781,1.6094379124341003,1.791759469228055,0.6931471805599453,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,4300,264.64800145487,0,3,0,1,0,Low Income - Low Spending
6347,1979,Basic,Single,15862.0,1,0,2013-06-27,26,1,1,4,11,9,10,1,1,0,3,8,0,0,0,0,0,0,3,11,0,7.590852123688581,9.671744632408455,0.6931471805599453,0.6931471805599453,1.6094379124341003,2.4849066497880004,2.302585092994046,2.3978952727983707,0.6931471805599453,0.6931471805599453,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,4206,46.181119289134415,0,2,0,0,0,Low Income - Low Spending
4065,1976,PhD,Married,49544.0,1,0,2013-02-12,0,308,0,73,0,0,23,2,5,1,8,7,0,0,0,0,0,0,3,11,0,7.589335823170617,10.810636626493,5.733341276897746,0.0,4.304065093204169,0.0,0.0,3.1780538303479458,1.0986122886681096,1.791759469228055,0.6931471805599453,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,4341,417.21546020044985,0,3,3,2,3,Young Frequent Buyers
8230,1980,Graduation,Married,33228.0,1,0,2014-01-23,28,22,2,31,7,4,5,1,2,0,3,7,0,0,0,0,0,0,3,11,0,7.591357046698551,10.411178267606632,3.1354942159291497,1.0986122886681096,3.4657359027997265,2.0794415416798357,1.6094379124341003,1.791759469228055,0.6931471805599453,1.0986122886681096,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,3996,84.18048133073898,0,2,0,0,0,Low Income - Low Spending
1215,1978,Graduation,Together,70440.0,0,0,2013-10-08,49,690,117,499,76,102,88,1,5,10,7,3,0,0,0,1,0,0,3,11,0,7.590346945602565,11.162530758988646,6.53813982376767,4.770684624465665,6.214608098422191,4.343805421853684,4.634728988229636,4.48863636973214,0.6931471805599453,1.791759469228055,2.3978952727983707,1.3862943611198906,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,47,4103,1602.990603326471,0,1,3,2,3,Young Frequent Buyers
5939,1971,Graduation,Together,38232.0,1,1,2014-01-17,84,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,3,11,0,7.586803535162581,10.551454296015532,3.784189633918261,1.791759469228055,3.367295829986474,2.0794415416798357,1.9459101490553132,3.5263605246161616,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,4002,138.4949571484841,0,2,2,0,2,Medium Income - Deal Seekers
2156,1955,PhD,Married,22554.0,1,1,2012-11-03,38,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,3,11,0,7.578656850594762,10.023712049842496,3.332204510175204,0.0,2.3978952727983707,0.0,0.0,1.6094379124341003,1.6094379124341003,1.0986122886681096,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,4442,48.33953769540768,0,2,2,3,2,Medium Income - Deal Seekers
7788,1983,PhD,Married,23536.0,1,0,2014-06-04,53,6,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0,7.592870287844818,10.066328930041957,1.9459101490553132,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,3864,14.02535169073515,0,2,0,0,0,Low Income - Low Spending
10323,1952,Graduation,Married,49413.0,0,1,2013-10-25,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,3,11,0,7.577121930876679,10.807989063835306,5.327876168789581,2.0794415416798357,3.7376696182833684,1.3862943611198906,1.0986122886681096,3.8501476017100584,1.0986122886681096,1.6094379124341003,1.0986122886681096,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,4086,321.4800415802508,0,3,2,3,2,Medium Income - Deal Seekers
7947,1969,Graduation,Married,42231.0,1,1,2014-03-25,99,24,0,8,0,1,4,1,1,0,3,5,0,0,0,0,0,0,3,11,0,7.585788821732034,10.650933506503453,3.2188758248682006,0.0,2.1972245773362196,0.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,3935,44.71868549519847,0,2,2,0,2,Medium Income - Deal Seekers
1891,1980,Master,Divorced,78789.0,0,0,2012-08-08,12,667,50,850,21,83,83,1,4,6,5,2,0,0,0,0,0,0,3,11,1,7.591357046698551,11.274541364239735,6.504288173536645,3.9318256327243257,6.7464121285733745,3.091042453358316,4.430816798843313,4.430816798843313,0.6931471805599453,1.6094379124341003,1.9459101490553132,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,45,4529,1783.1352019858793,0,1,3,2,3,Young Frequent Buyers
2570,1968,Graduation,Together,56534.0,0,1,2013-07-23,35,691,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,0,3,11,1,7.585281078639126,10.942615194369345,6.539585955617669,2.0794415416798357,4.127134385045092,2.3978952727983707,0.0,3.8501476017100584,1.6094379124341003,2.3978952727983707,1.6094379124341003,2.1972245773362196,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,57,4180,833.994204756851,0,1,3,1,3,Young Frequent Buyers
9256,1971,Graduation,Single,58350.0,0,1,2013-01-04,5,493,26,206,116,80,80,4,8,3,12,6,0,0,0,0,0,0,3,11,0,7.586803535162581,10.974231775528432,6.202535517187923,3.295836866004329,5.332718793265369,4.762173934797756,4.394449154672439,4.394449154672439,1.6094379124341003,2.1972245773362196,1.3862943611198906,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,4380,1029.3821634206004,0,1,3,1,3,Young Frequent Buyers
295,1989,Graduation,Single,81217.0,0,0,2013-07-19,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,3,11,0,7.595889917718538,11.304892176460372,6.202535517187923,4.2626798770413155,5.783825182329737,4.990432586778736,3.713572066704308,4.442651256490317,0.6931471805599453,1.3862943611198906,2.0794415416798357,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,4184,1186.3956964865324,0,1,3,2,3,Young Frequent Buyers
7397,1951,Graduation,Single,49090.0,0,1,2013-07-19,45,494,5,82,7,0,100,3,7,2,9,7,0,0,0,0,0,0,3,11,0,7.5766097669730375,10.801430997592224,6.20455776256869,1.791759469228055,4.418840607796598,2.0794415416798357,0.0,4.61512051684126,1.3862943611198906,2.0794415416798357,1.0986122886681096,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,4184,707.1097198981143,0,3,1,1,1,High Income - High Spending
6349,1987,Master,Divorced,61787.0,0,0,2013-07-06,71,621,73,414,78,48,85,1,8,4,6,5,0,0,0,0,0,0,3,11,0,7.59488438721652,11.031464449834141,6.432940092739179,4.304065093204169,6.028278520230698,4.3694478524670215,3.8918202981106265,4.454347296253507,0.6931471805599453,2.1972245773362196,1.6094379124341003,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,4197,1348.480899153005,0,1,3,1,3,Young Frequent Buyers
10790,1985,PhD,Married,18169.0,1,0,2013-02-19,40,9,0,5,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0,7.593877844605118,9.807527161390217,2.302585092994046,0.0,1.791759469228055,0.0,0.0,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,4334,27.173786103901936,0,2,0,0,0,Low Income - Low Spending
10398,1981,2n Cycle,Single,24336.0,1,0,2012-08-27,82,1,6,2,8,2,12,1,1,0,2,7,0,0,0,0,0,0,3,11,0,7.591861714889934,10.099753105042092,0.6931471805599453,1.9459101490553132,1.0986122886681096,2.1972245773362196,1.0986122886681096,2.5649493574615367,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,4510,40.59845584174923,0,2,0,0,0,Low Income - Low Spending
2431,1990,Graduation,Married,18222.0,0,0,2012-12-31,70,12,4,19,12,6,14,1,2,0,3,8,0,0,0,0,0,0,3,11,0,7.596392304064196,9.810439811486056,2.5649493574615367,1.6094379124341003,2.995732273553991,2.5649493574615367,1.9459101490553132,2.70805020110221,0.6931471805599453,1.0986122886681096,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,4384,81.3890292510687,0,2,0,0,0,Low Income - Low Spending
550,1952,Graduation,Divorced,62335.0,0,1,2013-05-23,87,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,3,11,0,7.577121930876679,11.040294387002207,5.497168225293202,4.882801922586371,5.384495062789089,4.454347296253507,1.9459101490553132,3.295836866004329,1.0986122886681096,1.3862943611198906,1.3862943611198906,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,4241,733.460559521982,0,1,1,2,1,High Income - High Spending
1890,1971,2n Cycle,Together,42033.0,1,1,2012-09-19,95,11,1,4,2,0,7,1,1,0,2,7,0,0,0,0,0,0,3,11,0,7.586803535162581,10.646234093587358,2.4849066497880004,0.6931471805599453,1.6094379124341003,1.0986122886681096,0.0,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,4487,32.965545573129994,0,2,2,0,2,Medium Income - Deal Seekers
10742,1983,PhD,Married,86580.0,0,0,2013-02-27,72,532,21,127,26,20,20,0,4,2,5,1,0,0,1,0,0,0,3,11,0,7.592870287844818,11.36883567094082,6.278521424165844,3.091042453358316,4.852030263919617,3.295836866004329,3.044522437723423,3.044522437723423,0.0,1.6094379124341003,1.0986122886681096,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,42,4326,769.6064758828951,0,3,3,1,3,Young Frequent Buyers
10356,1957,PhD,Divorced,41437.0,1,1,2012-09-22,5,29,0,2,0,0,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,7.579678823090456,10.631953613220428,3.4011973816621555,0.0,1.0986122886681096,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,4484,37.19295685089021,0,2,2,3,2,Medium Income - Deal Seekers
4676,1951,Master,Widow,73705.0,0,2,2014-03-05,86,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,3,11,0,7.5766097669730375,11.20783948598991,6.418364935936212,4.5217885770490405,6.255750041753367,5.556828061699537,4.68213122712422,4.68213122712422,1.0986122886681096,2.302585092994046,1.9459101490553132,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,3955,1727.1169940706866,0,1,1,2,1,High Income - High Spending
8852,1976,Graduation,Married,61064.0,0,1,2012-08-31,80,387,126,342,0,45,180,5,8,4,11,6,0,0,0,0,0,0,3,11,0,7.589335823170617,11.019694149605188,5.961005339623274,4.844187086458591,5.83773044716594,0.0,3.828641396489095,5.198497031265826,1.791759469228055,2.1972245773362196,1.6094379124341003,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,4506,1105.6700613010025,0,1,3,2,3,Young Frequent Buyers
3565,1955,Master,Married,38452.0,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0,7.578656850594762,10.557191995297144,4.04305126783455,0.0,2.70805020110221,0.0,0.0,1.0986122886681096,1.3862943611198906,1.3862943611198906,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,3930,79.84971375760487,0,2,2,3,2,Medium Income - Deal Seekers
5294,1989,Graduation,Single,18358.0,1,0,2013-11-20,49,6,8,19,16,4,4,3,3,0,4,7,0,0,0,0,0,0,3,11,0,7.595889917718538,9.817875196460205,1.9459101490553132,2.1972245773362196,2.995732273553991,2.833213344056216,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,4060,70.19095616886996,0,2,0,0,0,Low Income - Low Spending
1958,1973,PhD,Together,55012.0,0,1,2014-03-21,85,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,3,11,0,7.587817219993427,10.915324799921489,6.368187186350492,0.0,4.189654742026425,0.0,0.0,2.639057329615259,1.9459101490553132,2.1972245773362196,1.0986122886681096,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,3939,673.1968992579922,0,1,3,2,3,Young Frequent Buyers
7349,1973,Basic,Together,9722.0,1,0,2012-10-02,7,6,17,16,6,16,42,4,3,1,3,8,0,0,0,0,0,0,3,11,1,7.587817219993427,9.182249491809657,1.9459101490553132,2.8903717578961645,2.833213344056216,1.9459101490553132,2.833213344056216,3.7612001156935624,1.6094379124341003,1.3862943611198906,0.6931471805599453,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,52,4474,119.20981885981278,0,2,0,0,0,Low Income - Low Spending
8799,1984,PhD,Married,38175.0,1,0,2013-09-23,6,70,6,69,2,3,3,3,3,1,4,7,0,0,0,0,0,0,3,11,0,7.59337419312129,10.549962324897642,4.2626798770413155,1.9459101490553132,4.248495242049359,1.0986122886681096,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,4118,167.32828627905388,0,2,0,0,0,Low Income - Low Spending
1351,1956,Master,Together,58656.0,0,1,2012-09-20,25,962,12,194,16,24,12,4,7,8,13,6,0,0,1,0,0,0,3,11,0,7.579167967396076,10.97946219904839,6.870053411798126,2.5649493574615367,5.272999558563747,2.833213344056216,3.2188758248682006,2.5649493574615367,1.6094379124341003,2.0794415416798357,2.1972245773362196,1.9459101490553132,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,69,4486,1243.3250408542094,0,1,1,2,1,High Income - High Spending
1045,1965,Graduation,Together,52117.0,0,1,2012-08-16,55,112,10,107,30,0,20,2,5,2,4,7,0,0,0,0,0,0,3,11,0,7.583756300707112,10.861265657517102,4.727387818712341,2.3978952727983707,4.68213122712422,3.4339872044851463,0.0,3.044522437723423,1.0986122886681096,1.791759469228055,1.0986122886681096,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,4521,297.2859239608435,0,3,2,3,2,Medium Income - Deal Seekers
7732,1978,Graduation,Married,64813.0,1,0,2014-01-02,81,293,0,124,179,97,52,1,7,2,10,5,0,0,0,0,0,0,3,11,0,7.590346945602565,11.079276908387776,5.683579767338681,0.0,4.8283137373023015,5.19295685089021,4.584967478670572,3.970291913552122,0.6931471805599453,2.0794415416798357,1.0986122886681096,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,4017,769.260109747754,0,1,3,2,3,Young Frequent Buyers
8070,1973,PhD,Married,54222.0,0,1,2014-03-01,98,199,12,31,3,12,7,1,3,3,5,3,0,0,0,0,0,0,3,11,0,7.587817219993427,10.900860451658483,5.298317366548036,2.5649493574615367,3.4657359027997265,1.3862943611198906,2.5649493574615367,2.0794415416798357,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,3959,281.3596878870706,0,3,2,1,2,Medium Income - Deal Seekers
477,1986,Graduation,Married,83512.0,0,0,2014-06-17,31,1060,61,835,80,20,101,1,4,7,10,1,1,0,1,1,1,0,3,11,1,7.594381242551817,11.332757587343485,6.966967138613983,4.127134385045092,6.728628613084702,4.394449154672439,3.044522437723423,4.624972813284271,0.6931471805599453,1.6094379124341003,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,39,3851,2186.8866745424243,0,1,3,2,3,Young Frequent Buyers
7832,1959,Master,Married,77520.0,0,1,2013-08-28,30,940,44,396,0,88,58,1,8,7,7,4,1,0,1,1,0,0,3,11,1,7.580699752224563,11.258304146378245,6.846943139585379,3.8066624897703196,5.983936280687191,0.0,4.48863636973214,4.07753744390572,0.6931471805599453,2.1972245773362196,2.0794415416798357,1.6094379124341003,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,66,4144,1551.2037157236807,0,1,1,2,1,High Income - High Spending
2202,1978,Graduation,Together,41154.0,0,1,2013-04-09,98,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,3,11,0,7.590346945602565,10.625100705406744,3.8066624897703196,1.0986122886681096,2.4849066497880004,1.0986122886681096,1.3862943611198906,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,4285,80.95452961969427,0,2,2,0,2,Medium Income - Deal Seekers
7396,1966,Graduation,Married,80398.0,0,0,2012-11-10,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,3,11,0,7.584264818389059,11.294757017278762,5.83773044716594,3.9512437185814275,6.842683282238422,5.337538079701318,3.58351893845611,3.295836866004329,0.6931471805599453,1.791759469228055,2.1972245773362196,1.3862943611198906,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,59,4435,1625.8485513321475,0,1,1,2,1,High Income - High Spending
4055,1992,Basic,Single,18746.0,1,0,2014-05-29,41,2,10,11,12,9,20,2,3,0,3,6,0,0,0,0,0,0,3,11,0,7.597396320212795,9.838789018597192,1.0986122886681096,2.3978952727983707,2.4849066497880004,2.5649493574615367,2.302585092994046,3.044522437723423,1.0986122886681096,1.3862943611198906,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,3870,77.8934710994335,0,2,0,0,0,Low Income - Low Spending
10340,1984,Graduation,Together,35196.0,1,0,2012-11-13,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,3,11,0,7.59337419312129,10.468716130681411,4.330733340286331,2.5649493574615367,4.955827057601261,3.784189633918261,3.6888794541139363,5.236441962829949,1.9459101490553132,1.9459101490553132,0.6931471805599453,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,4432,521.5610208062113,0,3,0,1,0,Low Income - Low Spending
